duration,total_bytes,total_packets,avg_packet_size,packet_rate,byte_rate,protocol
59989072,920944000000.0015,6740999999.999098,136.61830588935243,112.3704664076,15351.8627526027,VOIP
50234828,648000000.0019525,12000000.000222212,53.99999999916276,0.2388780947,12.8994171136,VOIP
50235829,648000000.002412,11999999.999672549,54.00000000167453,0.2388733348,12.8991600796,VOIP
59571904,17639999999.99812,125999999.9989228,140.00000000118197,2.1150910335,296.1127446925,VOIP
59999486,916242999999.9996,6717000000.003051,136.4065803185326,111.9509590466,15270.8474869268,VOIP
50234734,647999999.9976357,12000000.000607409,53.99999999706964,0.2388785417,12.8994412511,VOIP
50235863,647999999.9997,11999999.998226885,54.000000007954014,0.2388731731,12.8991513493,VOIP
59571536,17640000000.00081,126000000.00115468,139.99999999872344,2.1151040994,296.1145739133,VOIP
59992612,918041000000.0009,6725999999.999055,136.49137674697144,112.1138049465,15302.5675894892,VOIP
50234324,648000000.0018456,12000000.002266813,53.99999998995314,0.2388804914,12.8995465332,VOIP
50235366,647999999.9981351,11999999.999500323,54.00000000209314,0.2388755364,12.8992789661,VOIP
59580510,17507999999.997322,125000000.00019257,140.0639999997628,2.0980015109,293.8544836222,VOIP
59995121,915201999999.9993,6719000000.002336,136.21104330996891,111.9924401853,15254.607120469,VOIP
50234620,647999999.9994582,12000000.000641156,53.99999999706965,0.2388790838,12.8994705245,VOIP
50235461,648000000.0008719,12000000.001318546,53.9999999941392,0.2388750847,12.8992545724,VOIP
59573481,17639999999.997646,126000000.00211081,139.99999999763597,2.1150350439,296.104906141,VOIP
59989403,919474999999.9974,6731999999.998621,136.58273915629616,112.2198198905,15327.2903882707,VOIP
50235198,648000000.0004047,12000000.001309888,53.99999999413923,0.2388763353,12.8993221048,VOIP
50235708,648000000.002372,12000000.001625422,53.99999999288327,0.2388739102,12.8991911491,VOIP
59570286,17640000000.002064,125999999.99924882,140.00000000085103,2.1151484819,296.1207874678,VOIP
59997592,916750000000.0024,6715999999.999542,136.50238237046827,111.9378257714,15279.7798951665,VOIP
50233031,647999999.9975563,11999999.997629143,54.000000010465214,0.2388866401,12.8998785679,VOIP
50233585,647999999.9990793,12000000.000448076,53.99999999790694,0.2388840056,12.8997363019,VOIP
59579483,17640000000.00207,126000000.0028661,139.9999999968319,2.1148219766,296.0750767173,VOIP
59997949,912806999999.9983,6681000000.000983,136.62730130217992,111.3538064443,15213.97006421,VOIP
50233186,648000000.0020221,11999999.998176958,54.0000000083722,0.238885903,12.899838764,VOIP
50235106,648000000.0018448,11999999.997522406,54.0000000113029,0.2388767727,12.8993457285,VOIP
59573911,17507999999.99813,124999999.99705593,140.06400000328392,2.0982339064,293.8870338729,VOIP
59998468,915485999999.9987,6715000000.000703,136.33447505583067,111.9195243452,15258.4896001011,VOIP
50234991,648000000.0012996,12000000.000210123,53.999999999162746,0.2388773196,12.8993752582,VOIP
50234053,648000000.0024365,12000000.002277745,53.99999998995319,0.2388817801,12.899616123,VOIP
59575959,17640000000.000355,126000000.00098129,139.9999999989125,2.1149470712,296.0925899657,VOIP
59997776,923279999999.9998,6747999999.997658,136.82276229998817,112.4708355856,15388.5704030096,VOIP
50234217,648000000.0007831,12000000.001223844,53.99999999455796,0.2388810002,12.8995740095,VOIP
50234424,648000000.0017953,11999999.9988239,54.00000000544206,0.2388800158,12.8995208545,VOIP
59569272,17639999999.99843,126000000.0005419,139.9999999993854,2.1151844864,296.1258280947,VOIP
59995023,919986999999.998,6738999999.997099,136.51684226152162,112.325984107,15334.3886542055,VOIP
50232892,647999999.9976084,12000000.001351072,53.99999999372088,0.2388873012,12.8999142633,VOIP
50235590,648000000.0010285,12000000.001693567,53.99999999246466,0.2388744713,12.8992214484,VOIP
59566629,17640000000.002766,125999999.99733926,140.0000000029783,2.1152783381,296.1389673403,VOIP
59999816,919379000000.0023,6731000000.001366,136.58876838505657,112.1836773633,15323.0303239597,VOIP
50233559,648000000.0003389,11999999.998331822,54.00000000753504,0.2388841292,12.8997429786,VOIP
50235104,647999999.9988792,12000000.00202586,53.99999999079023,0.2388767823,12.899346242,VOIP
59568271,17640000000.000786,126000000.00145228,139.99999999839258,2.1152200305,296.1308042666,VOIP
59984911,925064000000.0002,6737999999.999631,137.29059067973446,112.3282486824,15421.6116116268,VOIP
50231944,648000000.0013727,12000000.001885863,53.99999999162801,0.2388918096,12.9001577164,VOIP
50236390,647999999.9998045,12000000.002043048,53.999999990789995,0.2388706673,12.899016032,VOIP
59571023,17640000000.00024,125999999.99723592,140.0000000030731,2.1151223137,296.1171239245,VOIP
59998515,919846000000.0029,6728999999.999966,136.69876653291837,112.1527757812,15331.146112533,VOIP
50231813,647999999.9994576,12000000.001478305,53.999999993302424,0.2388924326,12.9001913588,VOIP
50235298,648000000.0006802,12000000.002059221,53.99999999079019,0.2388758598,12.899296427,VOIP
59575775,17639999999.99725,125999999.99968249,140.00000000033097,2.1149536032,296.0935044487,VOIP
59982272,919825000000.0026,6731999999.998991,136.6347296494564,112.233161158,15334.9476325272,VOIP
50243580,647999999.9991384,12000000.000821436,53.999999996231736,0.2388364842,12.8971701459,VOIP
50234769,647999999.9981166,12000000.002290806,53.99999998953442,0.2388783753,12.8994322637,VOIP
59573511,17507999999.99727,124999999.99894574,140.06400000115946,2.0982479948,293.8890071461,VOIP
59999202,920407000000.0011,6747000000.000507,136.4172224692355,112.4514956049,15340.3206929319,VOIP
50230445,647999999.9999205,12000000.000928722,53.99999999581412,0.2388989387,12.9005426888,VOIP
50233926,648000000.0000771,12000000.000559583,53.9999999974883,0.238882384,12.8996487354,VOIP
59568874,17640000000.00234,126000000.00231434,139.99999999744708,2.1151986187,296.1278066126,VOIP
59986211,917269000000.0024,6732999999.99948,136.23481360464478,112.2424618551,15291.330869356,VOIP
50232684,647999999.9992808,11999999.997940166,54.00000000920932,0.2388882903,12.8999676784,VOIP
50235774,647999999.9983023,11999999.998294035,54.00000000753537,0.2388735963,12.899174202,VOIP
59576456,17640000000.000896,125999999.99843188,140.00000000174947,2.1149294278,296.0901198957,VOIP
59988244,920093000000.0015,6730000000.002202,136.7151560177861,112.1886481625,15337.8885369607,VOIP
50233904,647999999.9992223,11999999.999613494,54.000000001674465,0.2388824886,12.8996543848,VOIP
50236244,647999999.9997789,12000000.000926206,53.999999995813646,0.2388713615,12.89905352,VOIP
59570491,17640000000.00269,125999999.99704066,140.0000000033095,2.115141203,296.119768427,VOIP
59999988,920916999999.9991,6741999999.999731,136.59403737763807,112.36668914,15348.6197363906,VOIP
50234036,648000000.0006232,12000000.000197591,53.999999999162775,0.2388818609,12.8996204884,VOIP
50235522,648000000.001349,11999999.99937378,54.0000000029304,0.2388747946,12.8992389091,VOIP
59572518,17640000000.001335,126000000.00179671,139.99999999801426,2.1150692338,296.1096927278,VOIP
59995084,914532000000.0006,6714000000.002748,136.2126899016423,111.9091690913,15243.4489465837,VOIP
50234162,648000000.0013762,11999999.999002196,54.0000000046048,0.2388812617,12.8995881329,VOIP
50235413,647999999.9981648,11999999.999035727,54.00000000418629,0.2388753129,12.8992668976,VOIP
59576000,17640000000.00098,126000000.0009432,139.9999999989598,2.1149456157,296.0923861958,VOIP
59987597,707219999999.9979,5214000000.000431,135.6386651323244,86.9179673925,11789.4370731336,VOIP
50234341,648000000.0011444,11999999.99927698,54.00000000334895,0.2388804105,12.8995421678,VOIP
50235038,648000000.0003338,11999999.99991315,54.00000000041864,0.2388770961,12.8993631895,VOIP
59567763,17640000000.000244,126000000.00063999,139.99999999929085,2.1152380693,296.1333297005,VOIP
59992912,480354000000.00323,3606000000.0025773,133.2096505822684,60.1071006522,8006.8458753928,VOIP
50233393,648000000.0021279,11999999.99780681,54.000000010046676,0.2388849186,12.8997856068,VOIP
50235371,648000000.0023606,11999999.998276174,54.00000000795393,0.2388755126,12.8992776823,VOIP
59570991,17640000000.001316,125999999.99788184,140.00000000236395,2.1151234499,296.117282991,VOIP
59984916,481871999999.9988,3605000000.00164,133.667683772477,60.0984420817,8033.2195513952,VOIP
50233862,648000000.00101,11999999.998251215,54.000000007953695,0.2388826883,12.8996651701,VOIP
50236345,647999999.9999313,11999999.998417214,54.00000000711682,0.2388708812,12.8990275865,VOIP
59575396,17507999999.99914,124999999.99779059,140.06400000246882,2.098181605,293.8797083279,VOIP
59995465,478099999999.9979,3602000000.002127,132.73181565788883,60.0378711958,7968.935652053,VOIP
50234930,647999999.9992585,12000000.00184682,53.99999999162752,0.2388776097,12.8993909218,VOIP
50233910,648000000.0017635,12000000.001241991,53.999999994557996,0.2388824601,12.8996528441,VOIP
59565977,17639999999.998238,126000000.00266789,139.9999999970217,2.1153014917,296.1422088317,VOIP
59992118,481559000000.0023,3606000000.0023565,133.54381586236485,60.107896174,8027.0378185348,VOIP
50234518,648000000.0009836,11999999.998715838,54.00000000586069,0.2388795688,12.8994967166,VOIP
50234772,648000000.0005685,12000000.000568692,53.99999999748826,0.238878361,12.8994314934,VOIP
59574780,17639999999.998997,125999999.99867368,140.00000000146574,2.1149889265,296.0984497131,VOIP
59981848,476547999999.9978,3598999999.9980707,132.41122534044268,60.0014857828,7944.8702547477,VOIP
50242505,648000000.0006802,12000000.000849972,53.999999996231814,0.2388415944,12.8974460967,VOIP
50234922,648000000.0017314,11999999.99975298,54.00000000125588,0.2388776477,12.8993929761,VOIP
59570175,17639999999.999447,126000000.00169806,139.99999999810888,2.1151524232,296.121339244,VOIP
40194799,540000000.0009704,10000000.000836752,53.99999999557858,0.2487884067,13.4345739607,VOIP
40198223,540000000.001944,9999999.999738233,54.00000000160794,0.2487672154,13.433429632,VOIP
8719339,2799999999.999982,20000000.00039224,139.9999999972534,2.2937518544,321.1252596097,VOIP
43968999,655568999999.9984,4958999999.998141,132.19782214161003,112.784009479,14909.8004255225,VOIP
37534992,11200000000.001425,79999999.99915224,140.00000000150138,2.1313445331,298.3882346372,VOIP
20116151,324000000.0006557,6000000.00064543,53.99999999430042,0.2982677949,16.1064609229,VOIP
31794432,253498999999.99884,1910000000.000213,132.7219895287804,60.0734115961,7973.0627048157,VOIP
20118554,323999999.9995265,6000000.000587337,53.999999994635054,0.2982321692,16.1045371352,VOIP
59996177,676402000000.0023,5515000000.002034,122.64768812325528,91.9225236635,11274.0850137835,VOIP
59996407,713807000000.0024,6062999999.998697,117.73165099788154,101.0560515732,11897.4957950399,VOIP
9060446,5402000000.000165,53999999.99980608,100.03703703739934,5.9599715069,596.2178903776,VOIP
59995607,671289000000.0028,6032000000.002676,111.28796419093253,100.5406945879,11188.9692190297,VOIP
59997127,741736999999.9991,6039999999.99741,122.8041390729002,100.671487153,12362.8753090127,VOIP
12685,160000000.00000024,2999999.999999608,53.333333333340384,236.4998029168,12613.322822231,VOIP
59998405,758901000000.0023,6031000000.002605,125.83336096827632,100.5193388058,12648.6862442427,VOIP
59996212,743432000000.0018,6028000000.00064,123.32979429328516,100.4730098627,12391.315638394,VOIP
56723,212000000.00000274,4000000.000000908,52.99999999998865,70.5181319747,3737.4609946583,VOIP
59991321,725451999999.9983,6027999999.998157,120.34704711350699,100.4812012724,12092.6158635513,VOIP
59997339,728277000000.0021,6030000000.000932,120.77562189052895,100.5044573727,12138.488341958,VOIP
60903,211999999.99999896,3999999.9999996363,53.000000000004555,65.678209612,3480.9451094363,VOIP
59991632,735123999999.9979,6027000000.000766,121.97179359547113,100.4640113808,12253.775659912,VOIP
59986064,706982999999.9985,6031000000.000537,117.2248383352571,100.5400187617,11785.787445564,VOIP
1840655,212000000.00003353,4000000.0000457806,52.99999999940179,2.1731394531,115.176391013,VOIP
59985004,748437000000.0022,6028999999.999622,124.13949245315128,100.5084537462,12477.0684353043,VOIP
59994273,734273999999.9995,6029999999.99922,121.77014925374702,100.5095936407,12239.0682190615,VOIP
1788005,212000000.00004748,4000000.0000582472,52.999999999240096,2.2371302094,118.5679010965,VOIP
59999834,702615000000.0018,6030000000.001843,116.51990049747712,100.5002780508,11710.282398448,VOIP
59986197,708895000000.0015,6026999999.997669,117.61987721922608,100.4731138398,11817.6353136706,VOIP
1772537,211999999.99994606,3999999.9999254053,53.00000000097489,2.2566524704,119.6025809334,VOIP
59998612,699928000000.0007,6033000000.001359,116.0165755013829,100.5523261105,11665.7365340385,VOIP
59995985,736950999999.9996,6027999999.999106,122.2546449900645,100.473390011,12283.3386267431,VOIP
1746170,212000000.00002137,3999999.9999575727,53.0000000005675,2.2907277069,121.408568467,VOIP
59998267,723373999999.9993,6029999999.997346,119.96252072973759,100.5029028588,12056.5815675976,VOIP
59997580,720499999999.9987,6031999999.998214,119.44628647218369,100.5373883413,12008.8176889801,VOIP
2527735,212000000.00000426,3999999.999885617,53.00000000151664,1.5824443622,83.869551199,VOIP
59994499,730821000000.003,6027999999.997656,121.23772395492489,100.4758786301,12181.4668374846,VOIP
59999661,703415999999.9971,6032000000.001443,116.61405835540928,100.5339013499,11723.6662387142,VOIP
2859080,211999999.99987742,3999999.9999383483,53.000000000786244,1.3990514431,74.1497264854,VOIP
59991604,718276000000.0012,6029000000.000926,119.13683861335062,100.497396269,11972.9420803618,VOIP
59997929,721026999999.9979,6027999999.999325,119.61297279364278,100.4701345608,12017.5314717946,VOIP
2871452,211999999.99991763,3999999.9999767747,53.000000000287145,1.3930234599,73.8302433751,VOIP
59999880,693378999999.9985,6028999999.999884,115.00729805938164,100.4835343004,11556.3397793462,VOIP
59993465,707999000000.0007,6029999999.997281,117.41276948595687,100.5109473173,11801.2686881813,VOIP
2873540,212000000.00000975,4000000.00014115,52.9999999981322,1.3920112475,73.7765961149,VOIP
59997879,669537999999.9987,6030999999.997261,111.016083568281,100.5202200564,11159.3611500833,VOIP
59995496,667995000000.0006,6027999999.998977,110.81536164567252,100.4742089306,11134.0857987073,VOIP
2892950,211999999.99986276,3999999.9999155346,53.00000000108486,1.3826716673,73.2815983684,VOIP
59998186,690963999999.9989,6029000000.000332,114.60673411842112,100.4863713713,11516.4148462755,VOIP
59996877,705076000000.0009,6028000000.002077,116.96682149962805,100.4718962289,11751.8783519349,VOIP
2901553,212000000.00000513,3999999.999994622,53.00000000007254,1.3785720957,73.0643210722,VOIP
59997999,696053000000.0004,6030000000.001075,115.43167495852012,100.5033517868,11601.2702356957,VOIP
59997878,699243000000.0011,6030999999.997485,115.94146907648692,100.5202217318,11654.4621794791,VOIP
2901850,211999999.99999952,3999999.999961665,53.00000000050782,1.3784310009,73.0568430484,VOIP
59998170,691437000000.0011,6029000000.001351,114.68518825673347,100.4863981685,11524.3014911955,VOIP
59997861,699473999999.999,6029999999.998064,115.99900497516145,100.5035829527,11658.3156189518,VOIP
2912682,211999999.99995044,3999999.99991663,53.00000000109226,1.3733047411,72.7851512798,VOIP
59999968,685739000000.0023,6029999999.998285,113.72122719737932,100.5000536,11428.9894287944,VOIP
59996763,675059000000.0016,6029000000.003031,111.96865151760859,100.4887547017,11251.5903566331,VOIP
2920200,211999999.99995926,4000000.00002678,52.99999999963498,1.3697691939,72.5977672762,VOIP
59999304,683127999999.9972,6029999999.998593,113.28822553899776,100.5011658135,11385.598739612,VOIP
59999977,672992000000.0005,6029000000.002448,111.62580859176103,100.483371852,11216.5376330061,VOIP
2909101,211999999.99994007,4000000.0000427803,52.99999999941818,1.3749952305,72.8747472157,VOIP
59998971,651685999999.9972,6030000000.002411,108.07396351571089,100.5017236046,10861.6196101096,VOIP
59997252,681131000000.001,6029000000.00075,112.9757837120445,100.4879356808,11352.7032871439,VOIP
2915265,211999999.9999359,4000000.0000042906,52.99999999992713,1.3720879577,72.720661758,VOIP
59999714,678420999999.9988,6029000000.00168,112.52628960023382,100.4838123062,11307.070563703,VOIP
